1499990400000,1500076800000,(ns1,b2),976799
1499990400000,1500076800000,(ns3,b1),36936
1499990400000,1500076800000,(ns2,b2),780909
1499990400000,1500076800000,(ns2,b4),-38610
1499990400000,1500076800000,(ns3,b4),116117
1499990400000,1500076800000,(ns3,b3),210313
1499990400000,1500076800000,(ns1,b3),-403790
1499990400000,1500076800000,(ns1,b4),880046
1499990400000,1500076800000,(ns1,b1),-132857
1500076800000,1500163200000,(ns3,b1),-912294
1500076800000,1500163200000,(ns2,b3),666052
1500076800000,1500163200000,(ns1,b2),-438716
1500076800000,1500163200000,(ns3,b3),-842034
1500076800000,1500163200000,(ns1,b1),607426
1500076800000,1500163200000,(ns3,b2),-242277
1500076800000,1500163200000,(ns2,b4),536067
1500076800000,1500163200000,(ns1,b3),104764
1500076800000,1500163200000,(ns3,b4),99061
1500076800000,1500163200000,(ns2,b1),525005
1500076800000,1500163200000,(ns2,b2),344976
1500163200000,1500249600000,(ns3,b3),725654
1500163200000,1500249600000,(ns1,b2),-760734
1500163200000,1500249600000,(ns2,b4),635598
1500163200000,1500249600000,(ns1,b1),-482309
1500163200000,1500249600000,(ns2,b1),254206
1500163200000,1500249600000,(ns2,b3),119855
1500163200000,1500249600000,(ns1,b3),-611479
1500249600000,1500336000000,(ns3,b1),433693
1500249600000,1500336000000,(ns3,b2),-401951
1500249600000,1500336000000,(ns1,b4),238732
1500249600000,1500336000000,(ns1,b2),-705088
1500249600000,1500336000000,(ns2,b4),952997
1500249600000,1500336000000,(ns2,b2),360321
1500249600000,1500336000000,(ns1,b3),-1469353
1500249600000,1500336000000,(ns1,b1),-380710
1500249600000,1500336000000,(ns2,b1),682696
1500249600000,1500336000000,(ns3,b4),118635
1500249600000,1500336000000,(ns3,b3),-713695
1500336000000,1500422400000,(ns1,b2),-417250
1500336000000,1500422400000,(ns2,b2),814101
1500336000000,1500422400000,(ns2,b3),-501216
1500336000000,1500422400000,(ns1,b3),-258694
1500336000000,1500422400000,(ns3,b1),616236
1500336000000,1500422400000,(ns3,b3),-725209
1500336000000,1500422400000,(ns1,b1),1268129
1500336000000,1500422400000,(ns2,b1),744203
1500422400000,1500508800000,(ns3,b2),1381250
1500422400000,1500508800000,(ns2,b4),-38718
1500422400000,1500508800000,(ns1,b3),-580205
1500422400000,1500508800000,(ns1,b1),493740
1500422400000,1500508800000,(ns1,b4),9360
1500422400000,1500508800000,(ns2,b1),-817901
1500422400000,1500508800000,(ns2,b3),-812436
1500422400000,1500508800000,(ns1,b2),790773
1500508800000,1500595200000,(ns1,b3),-1392392
1500508800000,1500595200000,(ns3,b4),-565570
1500508800000,1500595200000,(ns2,b4),-814752
1500508800000,1500595200000,(ns3,b1),-550253
1500508800000,1500595200000,(ns2,b1),546518
1500508800000,1500595200000,(ns3,b2),221597
1500508800000,1500595200000,(ns1,b1),-1007064
1500508800000,1500595200000,(ns1,b4),-501516
1500508800000,1500595200000,(ns3,b3),-568117
1500508800000,1500595200000,(ns1,b2),112519
1500508800000,1500595200000,(ns2,b3),398486
1500595200000,1500681600000,(ns3,b3),20866
1500595200000,1500681600000,(ns3,b2),-1092350
1500595200000,1500681600000,(ns1,b4),87692
1500595200000,1500681600000,(ns2,b4),-523508
1500595200000,1500681600000,(ns1,b3),-549575
1500595200000,1500681600000,(ns3,b4),298598
1500595200000,1500681600000,(ns1,b1),363825
1500595200000,1500681600000,(ns2,b3),23119
1500681600000,1500768000000,(ns1,b1),807904
1500681600000,1500768000000,(ns3,b1),-286524
1500681600000,1500768000000,(ns3,b4),-320266
1500681600000,1500768000000,(ns3,b2),721723
1500681600000,1500768000000,(ns1,b3),-932327
1500681600000,1500768000000,(ns2,b2),-1335922
1500681600000,1500768000000,(ns1,b2),934328
1500681600000,1500768000000,(ns3,b3),1406332
1500681600000,1500768000000,(ns2,b1),-514077
1500768000000,1500854400000,(ns3,b2),-72363
1500768000000,1500854400000,(ns3,b3),-19808
1500768000000,1500854400000,(ns2,b4),-584978
1500768000000,1500854400000,(ns2,b2),1920676
1500768000000,1500854400000,(ns1,b1),-59507
1500768000000,1500854400000,(ns2,b1),961893
1500768000000,1500854400000,(ns3,b4),508143
1500768000000,1500854400000,(ns2,b3),-45603
1500768000000,1500854400000,(ns1,b4),303739
1500768000000,1500854400000,(ns1,b2),-889411
1500854400000,1500940800000,(ns1,b4),-211408
1500854400000,1500940800000,(ns3,b2),-411233
1500854400000,1500940800000,(ns2,b2),-1016226
1500854400000,1500940800000,(ns2,b1),148608
1500854400000,1500940800000,(ns3,b4),1573959
1500854400000,1500940800000,(ns2,b4),-891624
1500854400000,1500940800000,(ns3,b1),383552
1500854400000,1500940800000,(ns2,b3),568576
1500854400000,1500940800000,(ns3,b3),33546
1500854400000,1500940800000,(ns1,b2),931657
1500940800000,1501027200000,(ns3,b1),299210
1500940800000,1501027200000,(ns3,b3),-216202
1500940800000,1501027200000,(ns2,b4),723798
1500940800000,1501027200000,(ns2,b1),634811
1500940800000,1501027200000,(ns2,b2),-739671
1500940800000,1501027200000,(ns1,b1),244897
1500940800000,1501027200000,(ns1,b2),-99765
1500940800000,1501027200000,(ns1,b3),-140145
1500940800000,1501027200000,(ns3,b4),-239813
1500940800000,1501027200000,(ns3,b2),781504
1501027200000,1501113600000,(ns3,b2),-118019
1501027200000,1501113600000,(ns3,b1),58805
1501027200000,1501113600000,(ns2,b4),-208313
1501027200000,1501113600000,(ns1,b4),532439
1501027200000,1501113600000,(ns3,b4),614169
1501027200000,1501113600000,(ns2,b3),731723
1501027200000,1501113600000,(ns1,b3),919040
1501027200000,1501113600000,(ns1,b2),-1814479
1501027200000,1501113600000,(ns1,b1),1446426
1501113600000,1501200000000,(ns1,b1),-1791211
1501113600000,1501200000000,(ns2,b3),1169256
1501113600000,1501200000000,(ns1,b3),1432541
1501113600000,1501200000000,(ns2,b4),-244871
1501113600000,1501200000000,(ns1,b2),1275908
1501113600000,1501200000000,(ns3,b2),188245
1501113600000,1501200000000,(ns3,b3),817127
1501200000000,1501286400000,(ns1,b1),618998
1501200000000,1501286400000,(ns3,b3),-793101
1501200000000,1501286400000,(ns2,b3),242441
1501200000000,1501286400000,(ns1,b2),118162
1501200000000,1501286400000,(ns3,b1),-757847
1501200000000,1501286400000,(ns2,b4),-367431
1501200000000,1501286400000,(ns1,b3),1025809
1501200000000,1501286400000,(ns2,b2),-172106
1501200000000,1501286400000,(ns2,b1),915083
1501200000000,1501286400000,(ns3,b2),713468
1501286400000,1501372800000,(ns2,b3),66298
1501286400000,1501372800000,(ns1,b1),-287699
1501286400000,1501372800000,(ns2,b2),604422
1501286400000,1501372800000,(ns2,b1),83324
1501286400000,1501372800000,(ns1,b4),570282
1501286400000,1501372800000,(ns3,b4),-630624
1501286400000,1501372800000,(ns3,b3),1323918
1501286400000,1501372800000,(ns3,b2),-546907
1501286400000,1501372800000,(ns2,b4),32853
1501372800000,1501459200000,(ns2,b4),-395166
1501372800000,1501459200000,(ns3,b4),1129223
1501372800000,1501459200000,(ns2,b3),427076
1501372800000,1501459200000,(ns1,b1),-528166
1501372800000,1501459200000,(ns2,b1),-278025
1501372800000,1501459200000,(ns1,b4),-438621
1501372800000,1501459200000,(ns1,b3),-1177988
1501372800000,1501459200000,(ns2,b2),-208279
1501372800000,1501459200000,(ns1,b2),-887017
1501372800000,1501459200000,(ns3,b3),1005681
1501459200000,1501545600000,(ns1,b1),1569981
1501459200000,1501545600000,(ns3,b1),-163434
1501459200000,1501545600000,(ns2,b2),368110
1501459200000,1501545600000,(ns1,b3),-150305
1501459200000,1501545600000,(ns2,b1),-68684
1501459200000,1501545600000,(ns2,b4),1608356
1501459200000,1501545600000,(ns3,b2),98659
1501459200000,1501545600000,(ns3,b4),-318914
1501459200000,1501545600000,(ns3,b3),-179512
1501459200000,1501545600000,(ns1,b4),-449370
1501459200000,1501545600000,(ns2,b3),-274451
1501545600000,1501632000000,(ns2,b3),-716557
1501545600000,1501632000000,(ns1,b3),-556631
1501545600000,1501632000000,(ns2,b1),544938
1501545600000,1501632000000,(ns3,b2),562096
1501545600000,1501632000000,(ns1,b2),-551812
1501545600000,1501632000000,(ns2,b4),-288810
1501545600000,1501632000000,(ns3,b4),1153600
1501545600000,1501632000000,(ns1,b1),-553674
1501545600000,1501632000000,(ns1,b4),535695
1501632000000,1501718400000,(ns1,b1),779729
1501632000000,1501718400000,(ns1,b4),-592124
1501632000000,1501718400000,(ns3,b3),-337897
1501632000000,1501718400000,(ns2,b3),1289275
1501632000000,1501718400000,(ns2,b1),1548515
1501632000000,1501718400000,(ns3,b4),687210
1501632000000,1501718400000,(ns3,b2),-960437
1501632000000,1501718400000,(ns2,b4),1053114
1501718400000,1501804800000,(ns1,b1),122114
1501718400000,1501804800000,(ns1,b2),-380106
1501718400000,1501804800000,(ns2,b2),-473868
1501718400000,1501804800000,(ns1,b4),65393
1501718400000,1501804800000,(ns2,b3),928771
1501718400000,1501804800000,(ns3,b2),704862
1501718400000,1501804800000,(ns2,b4),-762009
1501718400000,1501804800000,(ns1,b3),17514
1501718400000,1501804800000,(ns3,b1),814731
1501718400000,1501804800000,(ns2,b1),-42141
1501718400000,1501804800000,(ns3,b3),-801938
1501718400000,1501804800000,(ns3,b4),-227349
1501804800000,1501891200000,(ns2,b4),1180048
1501804800000,1501891200000,(ns1,b2),928183
1501804800000,1501891200000,(ns3,b4),186423
1501804800000,1501891200000,(ns3,b3),534415
1501804800000,1501891200000,(ns1,b4),-918063
1501804800000,1501891200000,(ns2,b3),275528
1501804800000,1501891200000,(ns1,b3),-160914
1501804800000,1501891200000,(ns3,b1),791484
1501804800000,1501891200000,(ns3,b2),-1430131
1501891200000,1501977600000,(ns2,b4),56994
1501891200000,1501977600000,(ns2,b3),211752
1501891200000,1501977600000,(ns1,b1),799962
1501891200000,1501977600000,(ns1,b4),652856
1501891200000,1501977600000,(ns3,b3),-752988
1501891200000,1501977600000,(ns2,b1),59101
1501891200000,1501977600000,(ns2,b2),-376508
1501891200000,1501977600000,(ns1,b3),-130175
1501891200000,1501977600000,(ns1,b2),384850
1501977600000,1502064000000,(ns1,b3),-1623452
1501977600000,1502064000000,(ns2,b4),-1009395
1501977600000,1502064000000,(ns3,b1),-249578
1501977600000,1502064000000,(ns1,b1),-177619
1501977600000,1502064000000,(ns3,b3),-353674
1501977600000,1502064000000,(ns3,b2),670239
1501977600000,1502064000000,(ns3,b4),-450677
1501977600000,1502064000000,(ns2,b3),1479722
1501977600000,1502064000000,(ns1,b4),708333
1502064000000,1502150400000,(ns1,b2),-46272
1502064000000,1502150400000,(ns3,b3),-218441
1502064000000,1502150400000,(ns2,b3),748902
1502064000000,1502150400000,(ns1,b1),-733449
1502064000000,1502150400000,(ns3,b2),294360
1502064000000,1502150400000,(ns3,b4),395913
1502064000000,1502150400000,(ns3,b1),-1746800
1502064000000,1502150400000,(ns2,b4),-597616
1502064000000,1502150400000,(ns1,b3),-97726
1502064000000,1502150400000,(ns1,b4),1004304
1502150400000,1502236800000,(ns1,b4),415539
1502150400000,1502236800000,(ns1,b1),-597094
1502150400000,1502236800000,(ns3,b2),674287
1502150400000,1502236800000,(ns3,b4),-108541
1502150400000,1502236800000,(ns1,b3),-328354
1502150400000,1502236800000,(ns2,b2),5002
1502150400000,1502236800000,(ns2,b3),455104
1502150400000,1502236800000,(ns2,b4),450080
1502150400000,1502236800000,(ns3,b3),-417040
1502150400000,1502236800000,(ns3,b1),1609683
1502150400000,1502236800000,(ns1,b2),-85168
1502236800000,1502323200000,(ns1,b4),115315
1502236800000,1502323200000,(ns3,b3),481754
1502236800000,1502323200000,(ns3,b4),96761
1502236800000,1502323200000,(ns2,b3),-427076
1502236800000,1502323200000,(ns2,b1),-2454232
1502236800000,1502323200000,(ns3,b2),-244296
1502236800000,1502323200000,(ns3,b1),-47198
1502236800000,1502323200000,(ns1,b3),1657724
1502323200000,1502409600000,(ns1,b3),1339543
1502323200000,1502409600000,(ns2,b1),-376537
1502323200000,1502409600000,(ns1,b4),-807276
1502323200000,1502409600000,(ns3,b3),-1253182
1502323200000,1502409600000,(ns2,b4),301024
1502323200000,1502409600000,(ns2,b2),236541
1502323200000,1502409600000,(ns3,b4),422111
1502323200000,1502409600000,(ns1,b2),123591
1502323200000,1502409600000,(ns3,b1),441872
1502409600000,1502496000000,(ns1,b1),-107127
1502409600000,1502496000000,(ns3,b2),525692
1502409600000,1502496000000,(ns2,b1),916169
1502409600000,1502496000000,(ns3,b3),62223
1502409600000,1502496000000,(ns3,b4),-414869
1502409600000,1502496000000,(ns2,b4),397456
1502409600000,1502496000000,(ns3,b1),585714
1502409600000,1502496000000,(ns1,b2),175335
1502409600000,1502496000000,(ns2,b2),-414891
1502409600000,1502496000000,(ns1,b4),-203547
1502496000000,1502582400000,(ns3,b1),-754498
1502496000000,1502582400000,(ns3,b4),125899
1502496000000,1502582400000,(ns3,b3),-719042
1502496000000,1502582400000,(ns1,b1),-505834
1502496000000,1502582400000,(ns2,b4),-470328
1502496000000,1502582400000,(ns1,b3),-340084
1502496000000,1502582400000,(ns2,b3),319419
1502582400000,1502668800000,(ns1,b4),96497
1502582400000,1502668800000,(ns1,b2),581762
1502582400000,1502668800000,(ns2,b3),-857112
1502582400000,1502668800000,(ns2,b1),-304896
1502582400000,1502668800000,(ns3,b2),-332102
1502582400000,1502668800000,(ns1,b1),606611
1502582400000,1502668800000,(ns2,b2),1621821
1502582400000,1502668800000,(ns2,b4),693595
1502582400000,1502668800000,(ns1,b3),-992729
1502582400000,1502668800000,(ns3,b4),-1260260
1502582400000,1502668800000,(ns3,b3),-255292
1502668800000,1502755200000,(ns2,b1),866271
1502668800000,1502755200000,(ns2,b3),2913058
1502668800000,1502755200000,(ns3,b4),505658
1502668800000,1502755200000,(ns1,b4),715843
1502668800000,1502755200000,(ns1,b2),941593
1502668800000,1502755200000,(ns1,b1),794742
1502668800000,1502755200000,(ns2,b4),-670160
1502668800000,1502755200000,(ns3,b2),635617
1502755200000,1502841600000,(ns2,b2),-513793
1502755200000,1502841600000,(ns2,b4),492621
1502755200000,1502841600000,(ns3,b2),-647521
1502755200000,1502841600000,(ns1,b2),-816458
1502755200000,1502841600000,(ns2,b1),-811604
1502755200000,1502841600000,(ns1,b4),-180578
1502755200000,1502841600000,(ns3,b4),825659
1502755200000,1502841600000,(ns3,b3),-16042
1502755200000,1502841600000,(ns3,b1),987593
1502841600000,1502928000000,(ns3,b4),-148282
1502841600000,1502928000000,(ns1,b1),-582881
1502841600000,1502928000000,(ns2,b1),-298865
1502841600000,1502928000000,(ns3,b2),-806801
1502841600000,1502928000000,(ns1,b3),-505487
1502841600000,1502928000000,(ns3,b3),747588
1502841600000,1502928000000,(ns1,b4),-1094407
1502841600000,1502928000000,(ns1,b2),-220939
1502841600000,1502928000000,(ns2,b4),37282
1502841600000,1502928000000,(ns3,b1),-478918
1502841600000,1502928000000,(ns2,b2),831283
1502928000000,1503014400000,(ns2,b1),-1212619
1502928000000,1503014400000,(ns3,b4),-540416
1502928000000,1503014400000,(ns1,b3),-488918
1502928000000,1503014400000,(ns3,b1),927940
1502928000000,1503014400000,(ns1,b1),-1354555
1502928000000,1503014400000,(ns3,b3),-676225
1502928000000,1503014400000,(ns1,b2),50356
1502928000000,1503014400000,(ns2,b2),689691
1502928000000,1503014400000,(ns3,b2),877464
1502928000000,1503014400000,(ns2,b4),-362984
1503014400000,1503100800000,(ns1,b1),-740854
1503014400000,1503100800000,(ns3,b4),-82527
1503014400000,1503100800000,(ns3,b1),269514
1503014400000,1503100800000,(ns2,b1),1161567
1503014400000,1503100800000,(ns1,b2),212701
1503014400000,1503100800000,(ns1,b4),-1067158
1503014400000,1503100800000,(ns2,b3),-191450
1503014400000,1503100800000,(ns3,b3),374723
1503014400000,1503100800000,(ns1,b3),-611015
1503100800000,1503187200000,(ns1,b2),196198
1503100800000,1503187200000,(ns1,b3),2001466
1503100800000,1503187200000,(ns3,b3),-245741
1503100800000,1503187200000,(ns2,b2),471429
1503100800000,1503187200000,(ns2,b1),-615918
1503100800000,1503187200000,(ns3,b1),60862
1503100800000,1503187200000,(ns3,b4),-230592
1503187200000,1503273600000,(ns3,b3),164064
1503187200000,1503273600000,(ns1,b3),-500813
1503187200000,1503273600000,(ns2,b3),380375
1503187200000,1503273600000,(ns2,b4),-114753
1503187200000,1503273600000,(ns1,b1),-930309
1503187200000,1503273600000,(ns2,b2),846545
1503187200000,1503273600000,(ns2,b1),624308
1503187200000,1503273600000,(ns3,b2),-566947
1503187200000,1503273600000,(ns1,b4),-945728
1503187200000,1503273600000,(ns3,b4),-459481
1503273600000,1503360000000,(ns3,b1),301487
1503273600000,1503360000000,(ns3,b3),261047
1503273600000,1503360000000,(ns1,b1),-1140921
1503273600000,1503360000000,(ns3,b4),-4393
1503273600000,1503360000000,(ns2,b2),-242190
1503273600000,1503360000000,(ns1,b3),331565
1503273600000,1503360000000,(ns3,b2),-118869
1503273600000,1503360000000,(ns2,b3),515427
1503360000000,1503446400000,(ns3,b2),-181345
1503360000000,1503446400000,(ns3,b1),1009501
1503360000000,1503446400000,(ns2,b2),700548
1503360000000,1503446400000,(ns1,b2),-166068
1503360000000,1503446400000,(ns2,b3),317502
1503360000000,1503446400000,(ns2,b4),-483557
1503360000000,1503446400000,(ns1,b1),370719
1503360000000,1503446400000,(ns2,b1),-726589
1503360000000,1503446400000,(ns3,b4),-862660
1503360000000,1503446400000,(ns3,b3),-550982
1503360000000,1503446400000,(ns1,b4),118671
1503446400000,1503532800000,(ns1,b4),937550
1503446400000,1503532800000,(ns1,b1),-430542
1503446400000,1503532800000,(ns3,b4),-1696882
1503446400000,1503532800000,(ns3,b3),-17061
1503446400000,1503532800000,(ns1,b3),553580
1503446400000,1503532800000,(ns2,b2),-509415
1503446400000,1503532800000,(ns3,b1),-929058
1503446400000,1503532800000,(ns2,b4),151061
1503532800000,1503619200000,(ns1,b1),992374
1503532800000,1503619200000,(ns2,b2),932128
1503532800000,1503619200000,(ns3,b1),177210
1503532800000,1503619200000,(ns2,b4),982758
1503532800000,1503619200000,(ns1,b3),336221
1503532800000,1503619200000,(ns1,b2),-1262678
1503532800000,1503619200000,(ns3,b4),532515
1503532800000,1503619200000,(ns3,b2),-643409
1503532800000,1503619200000,(ns2,b1),736286
1503532800000,1503619200000,(ns3,b3),206392
1503619200000,1503705600000,(ns2,b2),151759
1503619200000,1503705600000,(ns2,b4),324808
1503619200000,1503705600000,(ns1,b4),515473
1503619200000,1503705600000,(ns3,b2),-208049
1503619200000,1503705600000,(ns2,b1),-557742
1503619200000,1503705600000,(ns3,b4),-481667
1503619200000,1503705600000,(ns1,b3),-648340
1503619200000,1503705600000,(ns2,b3),-8392
1503619200000,1503705600000,(ns1,b1),989272
1503619200000,1503705600000,(ns1,b2),590602
1503705600000,1503792000000,(ns3,b3),534610
1503705600000,1503792000000,(ns2,b2),198767
1503705600000,1503792000000,(ns3,b2),-903435
1503705600000,1503792000000,(ns2,b1),-295264
1503705600000,1503792000000,(ns1,b4),-808510
1503705600000,1503792000000,(ns2,b4),-892271
1503705600000,1503792000000,(ns1,b1),1074918
1503705600000,1503792000000,(ns3,b4),9533
1503705600000,1503792000000,(ns1,b3),1105992
1503705600000,1503792000000,(ns2,b3),157216
1503792000000,1503878400000,(ns3,b3),836561
1503792000000,1503878400000,(ns2,b2),-1349931
1503792000000,1503878400000,(ns3,b1),424534
1503792000000,1503878400000,(ns1,b1),-626333
1503792000000,1503878400000,(ns1,b4),-866961
1503792000000,1503878400000,(ns2,b4),-1428017
1503792000000,1503878400000,(ns3,b2),-476957
1503792000000,1503878400000,(ns2,b3),-727118
1503792000000,1503878400000,(ns2,b1),229789
1503878400000,1503964800000,(ns1,b3),157
1503878400000,1503964800000,(ns2,b1),117247
1503878400000,1503964800000,(ns1,b1),-677164
1503878400000,1503964800000,(ns3,b1),-475444
1503878400000,1503964800000,(ns1,b2),-855622
1503878400000,1503964800000,(ns2,b3),-54858
1503878400000,1503964800000,(ns3,b4),1210482
1503878400000,1503964800000,(ns1,b4),-1569898
1503878400000,1503964800000,(ns2,b2),107817
1503878400000,1503964800000,(ns3,b3),-1020147
1503964800000,1504051200000,(ns1,b2),315123
1503964800000,1504051200000,(ns2,b4),-672812
1503964800000,1504051200000,(ns3,b3),57065
1503964800000,1504051200000,(ns3,b1),1629569
1503964800000,1504051200000,(ns1,b4),251458
1503964800000,1504051200000,(ns3,b4),716141
1503964800000,1504051200000,(ns2,b2),-292714
1503964800000,1504051200000,(ns1,b3),-380719
1503964800000,1504051200000,(ns2,b1),-680659
1503964800000,1504051200000,(ns2,b3),-754386
1504051200000,1504137600000,(ns2,b1),936750
1504051200000,1504137600000,(ns1,b3),272930
1504051200000,1504137600000,(ns3,b3),-786014
1504051200000,1504137600000,(ns2,b3),308425
1504051200000,1504137600000,(ns1,b1),212375
1504051200000,1504137600000,(ns2,b2),1377294
1504051200000,1504137600000,(ns3,b4),-1063998
1504051200000,1504137600000,(ns1,b4),-1788350
1504137600000,1504224000000,(ns1,b2),-886496
1504137600000,1504224000000,(ns1,b4),-356356
1504137600000,1504224000000,(ns1,b1),-905853
1504137600000,1504224000000,(ns2,b2),-1482456
1504137600000,1504224000000,(ns3,b2),-437483
1504137600000,1504224000000,(ns3,b3),408944
1504137600000,1504224000000,(ns3,b1),699077
1504137600000,1504224000000,(ns2,b4),884278
1504137600000,1504224000000,(ns2,b3),-168072
1504224000000,1504310400000,(ns1,b2),-183928
1504224000000,1504310400000,(ns3,b3),639017
1504224000000,1504310400000,(ns2,b4),108779
1504224000000,1504310400000,(ns2,b3),1063361
1504224000000,1504310400000,(ns1,b4),-1616636
1504224000000,1504310400000,(ns3,b4),30884
1504224000000,1504310400000,(ns2,b2),-639686
1504224000000,1504310400000,(ns3,b2),-549327
1504224000000,1504310400000,(ns2,b1),-361883
1504310400000,1504396800000,(ns1,b4),1194613
1504310400000,1504396800000,(ns1,b2),112031
1504310400000,1504396800000,(ns3,b1),-123102
1504310400000,1504396800000,(ns2,b1),-410269
1504310400000,1504396800000,(ns2,b3),601991
1504310400000,1504396800000,(ns3,b2),926654
1504310400000,1504396800000,(ns2,b4),1065491
1504310400000,1504396800000,(ns3,b3),-902522
1504310400000,1504396800000,(ns1,b3),408209
1504310400000,1504396800000,(ns1,b1),-252147
1504396800000,1504483200000,(ns2,b4),803044
1504396800000,1504483200000,(ns3,b3),99121
1504396800000,1504483200000,(ns1,b2),96134
1504396800000,1504483200000,(ns1,b4),-1318193
1504396800000,1504483200000,(ns2,b3),931596
1504396800000,1504483200000,(ns1,b1),-527603
1504396800000,1504483200000,(ns1,b3),-23965
1504396800000,1504483200000,(ns2,b1),581852
1504396800000,1504483200000,(ns2,b2),603255
1504396800000,1504483200000,(ns3,b2),501091
1504396800000,1504483200000,(ns3,b4),-996732
1504483200000,1504569600000,(ns1,b3),-242653
1504483200000,1504569600000,(ns1,b4),224910
1504483200000,1504569600000,(ns3,b2),-656495
1504483200000,1504569600000,(ns2,b3),890108
1504483200000,1504569600000,(ns1,b2),1117391
1504483200000,1504569600000,(ns2,b1),346676
1504483200000,1504569600000,(ns3,b4),-351163
1504483200000,1504569600000,(ns3,b3),-1555294
1504569600000,1504656000000,(ns1,b2),-510780
1504569600000,1504656000000,(ns2,b2),-1129355
1504569600000,1504656000000,(ns3,b2),1320285
1504569600000,1504656000000,(ns1,b3),42529
1504569600000,1504656000000,(ns3,b4),931924
1504569600000,1504656000000,(ns2,b3),244788
1504569600000,1504656000000,(ns2,b4),-494109
1504569600000,1504656000000,(ns3,b3),483473
1504569600000,1504656000000,(ns1,b1),-675098
1504569600000,1504656000000,(ns2,b1),-553660
1504656000000,1504742400000,(ns1,b1),278153
1504656000000,1504742400000,(ns2,b1),-574877
1504656000000,1504742400000,(ns1,b4),527221
1504656000000,1504742400000,(ns2,b4),1342540
1504656000000,1504742400000,(ns1,b2),-224950
1504656000000,1504742400000,(ns3,b3),713870
1504656000000,1504742400000,(ns3,b2),-690807
1504656000000,1504742400000,(ns3,b1),414334
1504656000000,1504742400000,(ns2,b3),501476
1504742400000,1504828800000,(ns2,b1),-423339
1504742400000,1504828800000,(ns1,b3),635744
1504742400000,1504828800000,(ns1,b1),-491176
1504742400000,1504828800000,(ns3,b1),-635811
1504742400000,1504828800000,(ns1,b2),-484628
1504742400000,1504828800000,(ns3,b2),132424
1504742400000,1504828800000,(ns2,b4),-1601924
1504742400000,1504828800000,(ns1,b4),-945133
1504742400000,1504828800000,(ns3,b4),-126929
1504742400000,1504828800000,(ns2,b2),785201
1504742400000,1504828800000,(ns2,b3),-17300
1504828800000,1504915200000,(ns3,b4),-798421
1504828800000,1504915200000,(ns1,b3),101794
1504828800000,1504915200000,(ns3,b3),1678309
1504828800000,1504915200000,(ns2,b4),727278
1504828800000,1504915200000,(ns3,b1),877858
1504828800000,1504915200000,(ns1,b4),-609305
1504828800000,1504915200000,(ns2,b3),116041
1504828800000,1504915200000,(ns2,b2),1582641
1504828800000,1504915200000,(ns1,b2),726046
1504828800000,1504915200000,(ns3,b2),-694169
1504915200000,1505001600000,(ns2,b1),-693848
1504915200000,1505001600000,(ns3,b4),-214917
1504915200000,1505001600000,(ns3,b3),-595130
1504915200000,1505001600000,(ns3,b2),-3286
1504915200000,1505001600000,(ns2,b2),1237319
1504915200000,1505001600000,(ns2,b3),962418
1504915200000,1505001600000,(ns1,b3),-486192
1504915200000,1505001600000,(ns1,b4),498761
1504915200000,1505001600000,(ns1,b2),-35555
1504915200000,1505001600000,(ns3,b1),-1451219
1504915200000,1505001600000,(ns1,b1),-280741
1505001600000,1505088000000,(ns2,b4),575354
1505001600000,1505088000000,(ns1,b4),-703670
1505001600000,1505088000000,(ns3,b2),186006
1505001600000,1505088000000,(ns3,b4),-310998
1505001600000,1505088000000,(ns1,b1),-816220
1505001600000,1505088000000,(ns2,b3),20395
1505001600000,1505088000000,(ns1,b3),-1191108
1505001600000,1505088000000,(ns2,b2),795993
1505001600000,1505088000000,(ns3,b1),1723804
1505001600000,1505088000000,(ns3,b3),-200814
1505088000000,1505174400000,(ns1,b4),119164
1505088000000,1505174400000,(ns1,b2),519168
1505088000000,1505174400000,(ns3,b1),985632
1505088000000,1505174400000,(ns2,b4),-998779
1505088000000,1505174400000,(ns2,b1),2066101
1505088000000,1505174400000,(ns2,b3),-948372
1505088000000,1505174400000,(ns1,b3),-588713
1505088000000,1505174400000,(ns3,b4),874806
1505088000000,1505174400000,(ns3,b3),-898389
1505174400000,1505260800000,(ns2,b3),-824148
1505174400000,1505260800000,(ns1,b4),-521406
1505174400000,1505260800000,(ns2,b2),120819
