1500008162000,ns1,b2,8686,29914,227390
1502604756000,ns3,b4,49649,32009,-740352
1502606046000,ns2,b2,59146,34146,322581
1502617870000,ns1,b4,43367,75641,96497
1502619371000,ns2,b2,29279,36066,417589
1502621228000,ns2,b3,4666,90666,25789
1502633700000,ns3,b4,88945,77907,-519908
1502633146000,ns1,b3,37615,61384,-992729
1502638036000,ns3,b3,29046,38752,-542216
1502640627000,ns2,b1,32991,40867,24093
1502644180000,ns1,b2,31021,31193,581762
1502655973000,ns3,b3,42926,45633,286924
1502663401000,ns2,b1,72846,72544,-328989
1502663389000,ns2,b4,60807,14327,654475
1502665650000,ns1,b1,65661,13275,606611
1502672543000,ns3,b2,78469,66241,346694
1502685377000,ns2,b4,74319,2231,723004
1502685471000,ns2,b3,62705,65111,251456
1502686910000,ns1,b1,69864,84787,-29187
1502697869000,ns2,b4,25865,80266,-419199
1502699110000,ns1,b4,71539,65695,715843
1502705328000,ns2,b3,91427,67302,972081
1502714669000,ns3,b2,63905,85512,288923
1502721969000,ns2,b3,6479,27974,897060
1502720983000,ns2,b1,59425,66440,866271
1502729525000,ns3,b4,13401,29515,505658
1502736781000,ns1,b2,36058,31520,941593
1502737086000,ns2,b3,92917,79164,792461
1502742849000,ns1,b1,75093,62272,526099
1502747539000,ns1,b1,42244,77122,297830
1502749660000,ns2,b4,50868,47048,-973965
1502762241000,ns3,b3,42910,73156,490926
1502760722000,ns1,b4,79968,38536,-165802
1502772342000,ns1,b4,92440,38924,-14776
1502775727000,ns2,b2,52001,38798,-283991
1502775812000,ns3,b4,23634,87356,-791290
1502788914000,ns3,b3,49960,12223,-375210
1502789224000,ns3,b3,57370,91850,-131758
1502791282000,ns3,b1,53318,18317,757154
1502797829000,ns2,b4,87417,38675,492621
1502801239000,ns3,b4,32127,40066,761772
1502806229000,ns3,b1,40766,96339,230439
1502818504000,ns3,b4,80812,97124,855177
1502816365000,ns2,b1,30798,23819,-811604
1502824477000,ns3,b2,71270,57957,-483887
1502831588000,ns2,b2,57971,74494,-229802
1502834840000,ns1,b2,45519,1412,-816458
1502840307000,ns3,b2,7651,77305,-163634
1502850679000,ns3,b2,98866,75254,-806801
1502848087000,ns1,b4,96572,26905,815806
1502861674000,ns3,b1,26489,4735,-478918
1502867174000,ns3,b4,12749,85714,-148282
1502869710000,ns1,b2,2235,54249,-739376
1502873691000,ns1,b2,40574,61796,465023
1502882710000,ns2,b2,5545,80221,831283
1502885217000,ns2,b4,88454,92450,37282
1502885260000,ns1,b1,37324,39375,-582881
1502895635000,ns1,b4,90843,25289,-956426
1502896816000,ns1,b2,2759,70144,-594122
1502897858000,ns1,b3,59180,68366,-505487
1502904477000,ns1,b4,81574,25440,-953787
1502912230000,ns3,b3,41637,31596,747588
1502920586000,ns1,b2,2641,41903,647536
1502926828000,ns2,b1,66324,97533,-298865
1502933786000,ns3,b3,75363,26293,-82453
1502932784000,ns2,b2,48303,3675,286095
1502942141000,ns2,b4,15915,12687,-829712
1502944131000,ns3,b2,90764,95518,877464
1502945242000,ns2,b2,68093,85262,376359
1502956670000,ns1,b3,29435,95866,-138801
1502955901000,ns2,b4,36190,69844,-151489
1502963886000,ns2,b1,98250,29605,-755309
1502972894000,ns2,b2,67417,53474,27237
1502974539000,ns1,b1,66021,7127,-673559
1502979728000,ns1,b2,11315,78561,50356
1502983615000,ns1,b3,98572,38788,-350117
1502990080000,ns3,b4,33054,26108,-540416
1502994798000,ns3,b1,78607,98586,927940
1502997091000,ns2,b1,32341,23369,-457310
1503003351000,ns2,b4,75022,12719,618217
1503012369000,ns1,b1,99957,9738,-680996
1503012910000,ns3,b3,21119,29267,-593772
1503027586000,ns2,b1,87583,35633,834438
1503022333000,ns2,b3,885,71745,-36731
1503036581000,ns2,b1,1666,17149,-610383
1503042022000,ns1,b3,5239,84975,-611015
1503043242000,ns2,b1,50212,78437,887122
1503045317000,ns3,b3,13327,6432,374723
1503051748000,ns3,b4,84445,72607,-82527
1503057690000,ns1,b4,66244,57402,-166105
1503066677000,ns2,b1,21246,92802,931406
1503069078000,ns2,b3,41775,99078,-154719
1503070870000,ns1,b1,50665,56241,-740854
1503082899000,ns1,b4,93814,58699,-901053
1503080073000,ns1,b2,86803,73488,212701
1503089053000,ns2,b1,19509,75167,-881016
1503092979000,ns3,b1,99014,4522,269514
1503101695000,ns3,b4,26195,71616,-230592
1503105029000,ns3,b1,79341,46948,-26505
1503115013000,ns1,b2,12949,55151,679688
1503120782000,ns2,b2,25850,664,-368404
1503125321000,ns3,b1,66582,1640,421869
1503121233000,ns1,b3,21488,32679,124751
1503127408000,ns1,b3,90006,67047,537528
1503140597000,ns1,b2,27625,91831,-483490
1503145087000,ns3,b1,59294,733,-598422
1503143977000,ns1,b3,52639,68351,990677
1503149080000,ns2,b1,27106,98208,-615918
1503160159000,ns3,b1,85854,16445,105660
1503159930000,ns1,b3,69,88274,348510
1503170766000,ns2,b2,35728,82680,839833
1503176359000,ns3,b1,76056,83869,-759793
1503174745000,ns3,b1,16025,12327,918053
1503188271000,ns1,b3,57278,94722,-500813
1503186386000,ns3,b3,8191,92983,-245741
1503193358000,ns2,b4,17095,6628,-501903
1503203030000,ns2,b2,26743,35061,-116682
1503201100000,ns2,b1,87493,38953,-140293
1503212598000,ns3,b3,58781,83202,388526
1503211721000,ns3,b2,37874,2140,-913893
1503216745000,ns2,b2,32838,82513,-34011
1503227575000,ns3,b2,70532,75554,346946
1503233609000,ns2,b2,95600,11730,997238
1503232327000,ns2,b4,25790,68746,370713
1503239289000,ns2,b4,54181,5347,535158
1503246471000,ns3,b4,96847,33033,-459481
1503248807000,ns2,b1,68204,85150,764601
1503256464000,ns1,b4,70304,83984,-945728
1503259162000,ns2,b3,56243,28693,380375
1503267133000,ns1,b1,97904,75985,-930309
1503267091000,ns3,b3,12138,39027,-224462
1503271479000,ns2,b4,66919,66687,-518721
1503286363000,ns1,b1,38713,80419,-775181
1503281669000,ns2,b3,91005,83351,515427
1503293899000,ns3,b2,77758,24047,-175063
1503295672000,ns3,b3,19072,17796,-438662
1503302024000,ns1,b3,23806,64733,331565
1503303390000,ns1,b1,53695,40725,595744
1503312207000,ns3,b4,58475,30956,-4393
1503321492000,ns3,b3,47438,51833,699709
1503318997000,ns1,b1,19644,47100,-656717
1503331793000,ns3,b1,87075,38470,301487
1503332453000,ns1,b1,46179,39185,333592
1503333776000,ns1,b1,99335,86116,-638359
1503339916000,ns2,b2,29020,53692,-242190
1503348438000,ns3,b2,94739,53220,-231093
1503352453000,ns3,b2,24521,83811,287287
1503360292000,ns3,b4,70893,96929,-899131
1503360253000,ns2,b4,95505,9463,-483557
1503371434000,ns1,b1,76963,34142,711987
1503376948000,ns3,b3,79488,24977,-550982
1503380327000,ns3,b2,80460,51007,-181345
1503389337000,ns2,b1,16769,95312,-726589
1503385972000,ns1,b4,30652,95073,118671
1503397303000,ns2,b2,99860,15728,-89882
1503404577000,ns2,b3,46055,70809,317502
1503410545000,ns3,b4,82962,67543,-596453
1503409230000,ns2,b2,49649,5615,790430
1503414414000,ns3,b1,31556,79138,922990
1503426513000,ns3,b4,57128,85643,632924
1503425113000,ns1,b2,36786,12525,435491
1503430488000,ns1,b1,63632,31348,-341268
1503432979000,ns1,b2,9795,98885,-601559
1503444309000,ns3,b1,99116,45895,86511
1503451116000,ns3,b4,10790,80249,-654298
1503457231000,ns3,b1,94322,29468,-77368
1503463285000,ns2,b4,201,73540,-356382
1503468321000,ns3,b4,80850,66021,-831905
1503468435000,ns2,b4,69965,24704,507443
1503476309000,ns3,b4,35234,78238,-210679
1503482045000,ns1,b4,44769,72769,684609
1503488463000,ns3,b1,51236,54649,-233477
1503489182000,ns1,b3,5517,97956,921646
1503496386000,ns2,b2,67038,25163,-925665
1503496533000,ns1,b4,23316,88827,276206
1503506125000,ns1,b3,82042,22730,-368066
1503507174000,ns3,b3,51351,73258,-17061
1503518415000,ns1,b1,52553,55539,-430542
1503524728000,ns1,b4,55483,24185,-23265
1503529020000,ns3,b1,3120,51133,-618213
1503531287000,ns2,b2,70158,80781,416250
1503537723000,ns2,b2,14982,56331,932128
1503541490000,ns1,b2,80056,46333,-652765
1503541213000,ns3,b4,85234,35715,532515
1503548318000,ns1,b1,15861,18644,814044
1503560958000,ns3,b2,13310,49171,-690150
1503558604000,ns3,b3,10153,56692,206392
1503563055000,ns1,b1,77124,95340,-788385
1503568395000,ns2,b1,47039,55026,736286
1503579699000,ns1,b2,41612,25221,-609913
1503581244000,ns3,b2,11574,25976,651172
1503584860000,ns1,b1,16243,66790,966715
1503591149000,ns3,b1,16211,97762,177210
1503598314000,ns1,b3,57457,91691,336221
1503606688000,ns3,b2,36124,32313,-861510
1503604427000,ns2,b4,61810,72130,982758
1503613005000,ns3,b2,1257,65961,257079
1503621171000,ns3,b2,3341,83963,-208049
1503627197000,ns2,b2,24404,91944,438964
1503631959000,ns2,b3,31230,99984,776539
1503629889000,ns1,b2,50519,48613,590602
1503640446000,ns1,b1,44348,19367,978208
1503645152000,ns2,b4,4210,31927,785583
1503652868000,ns2,b4,54624,99296,-460775
1503658263000,ns3,b4,46240,14795,-481667
1503661735000,ns2,b3,54128,13790,-675976
1503670376000,ns1,b1,8632,94332,11064
1503667306000,ns2,b1,1371,47948,-557742
1503677523000,ns2,b3,51410,50444,-39498
1503678038000,ns1,b3,85645,98046,-648340
1503685894000,ns2,b3,68245,58326,-74560
1503690451000,ns2,b3,37261,85917,5103
1503695695000,ns1,b4,6102,40864,515473
1503700956000,ns2,b2,9691,18825,-287205
1503710123000,ns1,b1,79663,33409,138614
1503714214000,ns3,b3,4872,88350,696514
1503715685000,ns3,b4,4948,96257,294711
1503719458000,ns2,b3,46911,96303,157216
1503722372000,ns1,b3,35814,21499,447841
1503727631000,ns1,b3,64098,43969,658151
1503733682000,ns3,b4,38977,65923,-285178
1503741379000,ns3,b2,18794,91651,-903435
1503749804000,ns1,b1,56083,33024,936304
1503752638000,ns1,b4,1499,76030,-808510
1503758706000,ns2,b4,87186,3823,-746340
1503764209000,ns3,b3,65796,64903,208376
1503772647000,ns2,b2,96639,20186,198767
1503776036000,ns2,b1,2454,73813,96571
1503776939000,ns2,b1,16885,26311,-391835
1503788236000,ns2,b4,21679,58431,-145931
1503788910000,ns3,b3,93752,84535,-424763
1503791958000,ns3,b3,39734,71120,54483
1503803632000,ns1,b1,43948,38151,-626333
1503805383000,ns3,b2,79408,63404,-476957
1503811492000,ns2,b1,50223,2022,883081
1503816945000,ns2,b3,21137,12230,931886
1503826156000,ns2,b1,89130,84580,-653292
1503823436000,ns2,b2,30704,56805,-803889
1503834348000,ns2,b4,30077,2758,-560826
1503841363000,ns2,b3,80254,80893,-713246
1503845039000,ns3,b3,38726,66278,438031
1503845896000,ns1,b4,1751,20992,-592007
1503855180000,ns2,b4,150,49684,-867191
1503861154000,ns3,b3,71760,55917,398530
1503863009000,ns1,b4,96744,57948,-274954
1503868665000,ns2,b3,21316,28450,-945758
1503877051000,ns3,b1,99032,38193,424534
1503876719000,ns2,b2,43481,42063,-546042
1503882730000,ns2,b3,69230,21920,-54858
1503889482000,ns3,b4,92701,89622,306277
1503893643000,ns1,b3,77504,22476,157
1503895883000,ns1,b4,90564,93761,-767749
1503904883000,ns3,b3,28361,19768,-274956
1503906937000,ns2,b2,79491,94267,683816
1503918539000,ns2,b2,9922,94982,-575999
1503918642000,ns1,b1,55378,99241,-77521
1503920564000,ns1,b2,86736,38599,-855622
1503929736000,ns2,b1,65360,84527,117247
1503934291000,ns1,b4,93048,56800,-802149
1503944558000,ns1,b1,32244,2647,-599643
1503946545000,ns3,b1,39466,10641,-654282
1503955639000,ns3,b3,35314,73349,-745191
1503960068000,ns3,b4,24229,58641,904205
1503960282000,ns3,b1,86155,5042,178838
1503968362000,ns3,b1,15057,93273,878060
1503974090000,ns1,b2,25365,64039,663365
1503978468000,ns1,b3,45773,15111,-380719
1503986416000,ns3,b1,10801,7757,691997
1503984951000,ns2,b3,67836,42886,-754386
1503987134000,ns2,b1,51307,5161,-316691
1503992684000,ns2,b4,71366,80786,-82134
1504003397000,ns1,b2,7672,51866,32859
1504007574000,ns1,b2,43422,18061,-381101
1504011775000,ns2,b4,34477,16375,-590678
1504023158000,ns3,b4,84897,35157,716141
1504021352000,ns1,b4,74470,38788,251458
1504026282000,ns2,b1,31033,2439,-363968
1504028349000,ns2,b2,92596,23062,-292714
1504033582000,ns3,b1,16169,95582,59512
1504044898000,ns3,b3,76123,82964,127254
1504051849000,ns2,b2,67198,1243,776643
1504049492000,ns3,b3,58425,12478,-70189
1504054700000,ns2,b2,69643,74090,524234
1504063264000,ns1,b4,81733,12386,-893295
1504066617000,ns3,b4,7689,56105,-704860
1504079250000,ns2,b1,31616,17133,936750
1504080067000,ns1,b4,33024,8877,-895055
1504082741000,ns1,b1,26782,77541,212375
1504085486000,ns3,b3,66264,38265,400815
1504098874000,ns2,b2,59818,40268,480983
1504096305000,ns1,b3,96243,39352,-464911
1504105475000,ns1,b3,83049,71921,-231890
1504116188000,ns2,b3,45949,68458,308425
1504113999000,ns3,b4,86213,3788,-359138
1504124412000,ns3,b3,78335,44135,-858673
1504124208000,ns2,b2,76216,23155,-404566
1504133357000,ns3,b3,78402,45868,398708
1504132693000,ns3,b3,72481,57980,-726864
1504136925000,ns1,b3,14810,42166,969731
1504143086000,ns2,b2,64897,76773,-691495
1504156598000,ns3,b3,94385,20290,408944
1504158041000,ns1,b2,91545,28371,-886496
1504163844000,ns3,b1,66839,80739,716387
1504168395000,ns2,b3,41833,13398,311603
1504171700000,ns2,b3,77014,57939,-479675
1504182440000,ns2,b2,54879,4423,-790961
1504178496000,ns2,b4,96491,27816,437469
1504184559000,ns1,b4,5634,81761,-338752
1504192805000,ns2,b4,16847,90932,446809
1504194596000,ns3,b2,29848,66036,-516013
1504202737000,ns3,b2,61302,95727,78530
1504206493000,ns3,b1,76262,24379,19719
1504213966000,ns3,b1,58775,47171,-37029
1504222922000,ns1,b4,37771,94185,-17604
1504222691000,ns1,b1,43328,50495,-905853
1504230634000,ns1,b4,30529,94188,-631006
1504234064000,ns1,b2,77704,77069,-86940
1504237129000,ns2,b2,61020,1783,-639686
1504240610000,ns2,b1,60781,56880,-361883
1504245841000,ns3,b2,33478,96362,-901307
1504253758000,ns3,b3,98052,70719,-228367
1504262389000,ns1,b2,63037,53072,105952
1504269629000,ns2,b3,82639,84397,875817
1504272528000,ns1,b2,66528,10606,-104683
1504281543000,ns3,b2,81531,42621,351980
1504285873000,ns3,b4,81887,24576,30884
1504292672000,ns1,b2,53924,87804,-98257
1504288787000,ns3,b3,70608,47641,867384
1504298339000,ns2,b4,34417,72630,108779
1504302706000,ns2,b3,97021,25769,187544
1504305867000,ns1,b4,95714,73781,-985630
1504312214000,ns3,b2,90408,57480,926654
1504318709000,ns2,b4,83742,57266,498549
1504326616000,ns1,b4,55256,5619,534130
1504325888000,ns1,b4,15050,11409,41478
1504335617000,ns3,b3,40578,58159,-902522
1504342900000,ns1,b4,40835,68859,619005
1504346447000,ns1,b1,25306,16808,-150476
1504353493000,ns1,b1,98711,98758,-101671
1504352709000,ns2,b4,37567,25748,566942
1504360591000,ns1,b3,91720,12212,-91647
1504364395000,ns3,b1,52920,30135,-123102
1504371950000,ns2,b3,96629,3487,-268510
1504377804000,ns1,b3,79089,55401,499856
1504385348000,ns2,b3,76073,997,870501
1504387898000,ns1,b2,69844,50928,112031
1504393502000,ns2,b1,7993,35180,-410269
1504398836000,ns1,b4,90990,37337,250241
1504399333000,ns3,b2,51356,15722,501091
1504402619000,ns2,b4,30825,35549,803044
1504414818000,ns2,b1,92014,13980,-578565
1504415348000,ns3,b4,45132,28508,-996732
1504421423000,ns1,b4,98283,27297,-556626
1504423908000,ns2,b2,3358,87561,603255
1504433250000,ns2,b1,62731,46901,554761
1504434960000,ns3,b3,38127,26964,-457400
1504437918000,ns2,b3,37452,98459,931596
1504453048000,ns1,b3,9079,97358,-23965
1504451182000,ns1,b1,58051,85915,-527603
1504453840000,ns1,b4,84925,80252,-266702
1504460105000,ns2,b1,97723,88272,605656
1504473967000,ns1,b2,52627,71934,96134
1504475289000,ns1,b4,75716,49381,-745106
1504474694000,ns3,b3,99931,15615,556521
1504489679000,ns1,b2,20603,9572,953310
1504487783000,ns3,b4,6028,1886,922151
1504498492000,ns3,b3,20857,3119,-371156
1504499780000,ns3,b4,37872,52426,-739519
1504500900000,ns1,b2,7553,78637,105271
1504515024000,ns3,b3,95526,51023,-654747
1504510850000,ns1,b3,93291,10656,558673
1504521396000,ns3,b2,45203,51196,244110
1504528819000,ns2,b1,16612,90176,-309867
1504535342000,ns3,b3,76748,18967,-529391
1504532355000,ns1,b3,12437,7947,-801326
1504541465000,ns1,b2,37727,72675,841827
1504549961000,ns1,b2,64346,9609,-783017
1504549758000,ns2,b1,42486,27908,656543
1504553671000,ns3,b2,95596,45886,-900605
1504564620000,ns1,b4,44025,769,224910
1504563491000,ns2,b3,2685,82193,890108
1504567587000,ns3,b4,51545,76711,-533795
1504579617000,ns2,b2,34331,12814,435440
1504584714000,ns2,b3,49602,42315,244788
1504591740000,ns2,b4,60389,95363,-272235
1504591778000,ns1,b2,30154,32903,-510780
1504599454000,ns3,b3,1968,23716,483473
1504606033000,ns2,b1,16652,61750,-855511
1504610478000,ns2,b4,9273,61671,-221874
1504615185000,ns2,b2,53896,38109,-650441
1504622401000,ns1,b1,45220,24930,-675098
1504623185000,ns3,b2,77906,90927,347200
1504627227000,ns3,b4,67826,88567,931924
1504629894000,ns2,b1,95623,75367,301851
1504645076000,ns1,b3,84995,83669,-876457
1504642824000,ns2,b2,1976,98081,-914354
1504650480000,ns1,b3,51545,9159,918986
1504654835000,ns3,b2,38459,73908,973085
1504658645000,ns2,b4,73766,76953,648159
1504668143000,ns3,b2,19814,77513,-690807
1504670782000,ns2,b3,68331,46416,-232042
1504677751000,ns3,b1,36091,89567,-847063
1504681106000,ns3,b1,59159,75408,885334
1504685608000,ns2,b1,71460,42434,-574877
1504687294000,ns3,b3,14850,28619,368208
1504698760000,ns2,b3,81374,9698,855542
1504700235000,ns1,b1,46582,50886,278153
1504711602000,ns2,b4,57866,1816,694381
1504715207000,ns3,b1,22090,63918,376063
1504719412000,ns1,b2,65074,59204,-64628
1504726379000,ns1,b2,14287,29722,-160322
1504728812000,ns2,b3,30767,44411,-122024
1504735350000,ns3,b3,60174,41594,345662
1504741694000,ns1,b4,44388,9554,527221
1504747466000,ns2,b4,65200,59629,-843334
1504748381000,ns1,b4,37303,17559,-945133
1504758178000,ns2,b2,58618,20353,785201
1504758637000,ns2,b1,38063,43542,-423339
1504761098000,ns3,b4,72626,91434,-126929
1504767661000,ns2,b3,59983,62001,-210375
1504770770000,ns2,b3,95729,23356,222740
1504775559000,ns3,b1,77448,24205,-635811
1504779972000,ns1,b3,87600,14485,635744
1504785668000,ns3,b2,84629,35826,132424
1504797429000,ns2,b3,10309,67270,-559765
1504795541000,ns1,b1,60314,12929,-338927
1504804407000,ns1,b1,27385,1168,-152249
1504812441000,ns1,b2,45767,32313,-484628
1504811573000,ns2,b4,1799,35820,-758590
1504817704000,ns2,b3,91376,59513,530100
1504829397000,ns3,b4,1622,76882,-798421
1504832782000,ns2,b2,96463,80223,308552
1504835456000,ns2,b2,71067,26001,372188
1504845953000,ns3,b2,64985,46965,159843
1504844738000,ns1,b2,15748,53003,984183
1504847071000,ns3,b3,59570,16893,722730
1504858923000,ns3,b1,35601,88365,877858
1504859701000,ns2,b2,13795,84887,-23890
1504865474000,ns1,b2,8786,89797,-493938
1504876594000,ns3,b2,8121,24952,-854012
1504883388000,ns2,b3,94586,8010,116041
1504886567000,ns1,b4,40079,11682,-609305
1504893621000,ns2,b2,38393,92698,925791
1504890577000,ns1,b3,1790,98797,101794
1504897963000,ns1,b2,88547,14539,-563580
1504909639000,ns2,b4,4630,59521,727278
1504914553000,ns3,b3,21231,69386,955579
1504911579000,ns1,b2,23082,53992,799381
1504915374000,ns3,b2,92585,12365,338805
1504929984000,ns3,b1,34667,41607,-986116
1504928165000,ns2,b1,92729,17665,-693848
1504940193000,ns1,b4,3991,24667,550568
1504940599000,ns1,b1,94338,33702,-280741
1504950999000,ns1,b2,94518,14672,-35555
1504950678000,ns3,b1,25,51953,-465103
1504954261000,ns1,b4,92194,88661,-601651
1504965491000,ns3,b4,38119,3694,-214917
1504970231000,ns2,b2,62378,86798,465407
1504968047000,ns1,b3,46049,96543,-85565
1504979973000,ns1,b3,11003,92900,-400627
1504982137000,ns3,b2,1723,9253,-342091
1504989105000,ns2,b2,58187,33849,771912
1504990026000,ns2,b3,33931,45046,962418
1504997278000,ns1,b4,9505,44975,549844
1505000452000,ns3,b3,73352,70346,-595130
1505006024000,ns2,b3,6413,24963,-480773
1505016014000,ns2,b2,87724,87330,795993
1505018899000,ns3,b3,56346,52741,-340795
1505020838000,ns3,b3,27961,22439,139981
1505026146000,ns3,b1,83005,58873,650107
1505035268000,ns3,b2,39972,51856,186006
1505042534000,ns3,b1,90107,49994,452503
1505048226000,ns2,b4,15464,33957,575354
1505054226000,ns1,b1,23376,15088,-816220
1505056434000,ns1,b3,25974,18307,-827161
1505054998000,ns3,b1,59731,51180,621194
1505061517000,ns1,b4,72209,32316,-703670
1505067211000,ns2,b3,9444,13223,501168
1505071867000,ns3,b4,34583,74402,-310998
1505084895000,ns1,b3,72154,14598,-363947
1505090538000,ns2,b4,31096,1458,-998779
1505093655000,ns3,b3,1674,60747,-898389
1505101177000,ns1,b3,93231,3556,342911
1505096008000,ns3,b4,64125,13841,124085
1505104056000,ns1,b3,14440,72552,-931624
1505110397000,ns1,b2,53107,79388,483
1505120080000,ns3,b4,37444,52118,800169
1505119566000,ns3,b4,50323,78442,619502
1505131313000,ns2,b3,51356,59735,-671887
1505128727000,ns1,b4,28899,14069,119164
1505139176000,ns2,b1,67383,2981,771987
1505147863000,ns3,b4,93395,22665,-668950
1505144872000,ns2,b3,41740,44810,481446
1505156939000,ns2,b1,17488,6308,982615
1505155855000,ns1,b2,97207,70757,518685
1505167689000,ns3,b1,82894,94146,985632
1505171431000,ns2,b1,41767,96781,311499
1505171897000,ns2,b3,91126,84619,-757931
1505177809000,ns2,b3,25307,33236,-824148
1505187825000,ns1,b4,59543,66370,-521406
1505188012000,ns2,b2,22443,28713,120819
